1.00,2.00,38.00,5.22,52.45,5.00,0.00,0.00,0.00,
2.00,1.00,9.00,4.24,190.25,7.27,0.00,0.00,0.00,
3.00,2.00,54.00,5.98,183.28,10.07,0.00,0.00,0.00,
4.00,3.00,81.00,NaN,NaN,13.02,0.00,0.00,0.00,
5.00,3.00,77.00,NaN,NaN,14.64,0.00,0.00,0.00,
6.00,3.00,71.00,NaN,NaN,16.16,0.00,0.00,0.00,
7.00,3.00,90.00,NaN,NaN,17.77,0.00,0.00,0.00,
8.00,1.00,14.00,6.67,83.22,19.32,0.00,0.00,0.00,
9.00,3.00,91.00,NaN,NaN,20.93,0.00,0.00,0.00,
10.00,1.00,3.00,4.53,125.78,22.55,0.00,0.00,0.00,
11.00,2.00,33.00,6.31,140.13,25.73,0.00,0.00,0.00,
12.00,2.00,35.00,5.77,149.27,27.27,0.00,0.00,0.00,
13.00,2.00,58.00,3.54,182.82,28.89,0.00,0.00,0.00,
14.00,2.00,45.00,5.92,107.77,30.64,0.00,0.00,0.00,
15.00,2.00,48.00,6.45,66.76,32.36,0.00,0.00,0.00,
16.00,1.00,16.00,6.94,182.85,34.12,0.00,0.00,0.00,
17.00,1.00,7.00,6.44,141.17,35.66,0.00,0.00,0.00,
18.00,1.00,12.00,5.91,183.81,37.32,0.00,0.00,0.00,
19.00,3.00,79.00,NaN,NaN,40.09,0.00,0.00,0.00,
20.00,3.00,78.00,NaN,NaN,41.75,0.00,0.00,0.00,
21.00,3.00,80.00,NaN,NaN,43.30,0.00,0.00,0.00,
22.00,3.00,87.00,NaN,NaN,45.02,0.00,0.00,0.00,
23.00,2.00,46.00,5.86,99.64,46.70,0.00,0.00,0.00,
24.00,2.00,40.00,6.55,101.27,48.45,0.00,0.00,0.00,
25.00,2.00,37.00,5.08,62.37,50.39,0.00,0.00,0.00,
26.00,2.00,49.00,6.50,195.14,51.91,0.00,0.00,0.00,
27.00,1.00,31.00,3.36,125.82,53.64,0.00,0.00,0.00,
28.00,1.00,32.00,4.25,80.33,55.29,0.00,0.00,0.00,
29.00,1.00,2.00,4.97,91.58,56.93,0.00,0.00,0.00,
30.00,1.00,1.00,6.83,87.92,58.50,0.00,0.00,0.00,
31.00,1.00,17.00,6.46,145.12,60.09,0.00,0.00,0.00,
32.00,1.00,11.00,3.96,151.01,61.71,0.00,0.00,0.00,
33.00,1.00,19.00,7.09,89.05,63.21,0.00,0.00,0.00,
34.00,3.00,68.00,NaN,NaN,64.84,0.00,0.00,0.00,
35.00,3.00,89.00,NaN,NaN,66.46,0.00,0.00,0.00,
36.00,3.00,75.00,NaN,NaN,68.04,0.00,0.00,0.00,
37.00,3.00,95.00,NaN,NaN,69.66,0.00,0.00,0.00,
38.00,3.00,94.00,NaN,NaN,71.21,0.00,0.00,0.00,
39.00,3.00,65.00,NaN,NaN,72.96,0.00,0.00,0.00,
40.00,3.00,88.00,NaN,NaN,74.71,0.00,0.00,0.00,
41.00,3.00,93.00,NaN,NaN,76.23,0.00,0.00,0.00,
42.00,3.00,73.00,NaN,NaN,77.80,0.00,0.00,0.00,
43.00,2.00,55.00,6.04,196.74,79.52,0.00,0.00,0.00,
44.00,2.00,36.00,6.14,95.80,81.09,0.00,0.00,0.00,
45.00,2.00,41.00,6.61,84.21,82.75,0.00,0.00,0.00,
46.00,2.00,60.00,4.61,84.96,84.27,0.00,0.00,0.00,
47.00,2.00,39.00,5.95,85.38,85.86,0.00,0.00,0.00,
48.00,1.00,20.00,5.83,164.48,87.36,0.00,0.00,0.00,
49.00,1.00,24.00,3.61,151.48,88.86,0.00,0.00,0.00,
50.00,1.00,8.00,3.04,164.87,90.39,0.00,0.00,0.00,
51.00,1.00,28.00,6.82,129.19,92.12,0.00,0.00,0.00,
52.00,3.00,96.00,NaN,NaN,94.96,0.00,0.00,0.00,
53.00,3.00,84.00,NaN,NaN,96.62,0.00,0.00,0.00,
54.00,3.00,92.00,NaN,NaN,98.30,0.00,0.00,0.00,
55.00,3.00,66.00,NaN,NaN,99.86,0.00,0.00,0.00,
56.00,3.00,72.00,NaN,NaN,101.45,0.00,0.00,0.00,
57.00,2.00,50.00,5.61,159.78,104.27,0.00,0.00,0.00,
58.00,2.00,47.00,6.37,58.70,106.25,0.00,0.00,0.00,
59.00,2.00,51.00,5.52,123.42,107.86,0.00,0.00,0.00,
60.00,2.00,53.00,4.93,125.67,109.43,0.00,0.00,0.00,
61.00,2.00,64.00,5.68,162.23,110.93,0.00,0.00,0.00,
62.00,2.00,61.00,5.71,109.44,113.05,0.00,0.00,0.00,
63.00,1.00,18.00,6.20,91.49,114.75,0.00,0.00,0.00,
64.00,1.00,22.00,3.82,169.31,116.48,0.00,0.00,0.00,
65.00,1.00,4.00,3.48,173.37,118.09,0.00,0.00,0.00,
66.00,1.00,27.00,3.26,154.61,119.80,0.00,0.00,0.00,
67.00,1.00,30.00,6.75,84.61,121.45,0.00,0.00,0.00,
68.00,1.00,5.00,4.92,159.97,123.02,0.00,0.00,0.00,
69.00,3.00,86.00,NaN,NaN,124.70,0.00,0.00,0.00,
70.00,3.00,76.00,NaN,NaN,126.39,0.00,0.00,0.00,
71.00,2.00,59.00,6.28,178.75,129.36,0.00,0.00,0.00,
72.00,2.00,62.00,5.34,133.91,130.89,0.00,0.00,0.00,
73.00,2.00,34.00,4.94,177.26,132.46,0.00,0.00,0.00,
74.00,2.00,56.00,5.52,118.87,134.11,0.00,0.00,0.00,
75.00,2.00,57.00,3.85,174.60,135.80,0.00,0.00,0.00,
76.00,1.00,6.00,6.11,186.86,138.07,0.00,0.00,0.00,
77.00,1.00,21.00,3.73,157.62,139.66,0.00,0.00,0.00,
78.00,3.00,74.00,NaN,NaN,141.34,0.00,0.00,0.00,
79.00,1.00,10.00,4.53,88.19,142.93,0.00,0.00,0.00,
80.00,1.00,26.00,6.35,117.32,144.46,0.00,0.00,0.00,
81.00,1.00,29.00,5.14,118.98,146.11,0.00,0.00,0.00,
82.00,1.00,25.00,4.11,72.74,148.38,0.00,0.00,0.00,
83.00,1.00,15.00,6.44,120.62,149.96,0.00,0.00,0.00,
84.00,1.00,23.00,3.39,73.93,151.70,0.00,0.00,0.00,
85.00,1.00,13.00,5.73,136.83,153.36,0.00,0.00,0.00,
86.00,3.00,69.00,NaN,NaN,155.09,0.00,0.00,0.00,
87.00,3.00,67.00,NaN,NaN,156.73,0.00,0.00,0.00,
88.00,3.00,82.00,NaN,NaN,158.43,0.00,0.00,0.00,
89.00,3.00,85.00,NaN,NaN,160.09,0.00,0.00,0.00,
90.00,3.00,83.00,NaN,NaN,161.68,0.00,0.00,0.00,
91.00,3.00,70.00,NaN,NaN,163.25,0.00,0.00,0.00,
92.00,2.00,44.00,5.19,128.40,164.96,0.00,0.00,0.00,
93.00,2.00,42.00,4.91,185.33,166.50,0.00,0.00,0.00,
94.00,2.00,63.00,3.42,89.52,168.02,0.00,0.00,0.00,
95.00,2.00,43.00,6.38,190.00,169.70,0.00,0.00,0.00,
96.00,2.00,52.00,5.44,154.60,172.38,0.00,0.00,0.00,
